9613261,34.28085,-118.9049,3.091584673,1.482291,0.1019,3.253977,1.374381,0.079461,46.88652403,34.289,-118.403,4.05,8.44,1,331,0.859443648,0,3.091584673,0.1152119981,0.1055994879,0.1497301719,0.1211717626,0.07575109944
9613261,33.8693,-118.33106,2,2.416203,0.1032,4.319343,0.538569,0.131454,47.88612978,34.289,-118.403,4.05,8.44,1,281,1.274600549,0,2,0.1216150931,0.112484861,0.15604453,0.1290724903,0.08592590687
9613261,34.39727,-118.91807,2.237216143,2.91357,0.1799,5.528916,1.073214,0.083385,49.52183365,34.289,-118.403,4.05,8.44,1,280,1.320511968,0,2.237216143,0.1222060234,0.1131234316,0.1566231403,0.129805228,0.0868966177
9613261,33.78816,-117.844,1,0.527778,0.0256,1.366533,0.14715,0.011772,76.32640753,34.289,-118.403,4.05,8.44,4,232,1.444634841,0,1,0.1237182739,0.1147599546,0.15810078,0.1316830815,0.08940441502
9613261,34.139,-118.364,3.500110668,26.487,1.37,69.158538,10.710558,2.946924,19.03394018,34.289,-118.403,4.05,8.44,18,413,1.031216256,0.1630411409,3.525446735,0.1181320986,0.108731739,0.1526201202,0.1247659125,0.08031222354
9613261,34.288,-118.407,2.237216143,97.119,2.54,47.76489,24.9174,24.8193,8.448728151,34.289,-118.403,4.05,8.44,1,449,0.9447186667,0,2.237216143,0.1167195349,0.1072148977,0.1512243409,0.1230253895,0.07808904069
9613261,34.258,-118.301,3.887118975,14.715,0.54,30.961341,3.815109,1.159542,13.07512103,34.289,-118.403,4.05,8.44,16,373,1.112086702,0.2369639211,3.906868965,0.1193622727,0.1100552213,0.1538323711,0.1262845627,0.08227368471
9613261,34.152,-118.453,3.839737292,27.468,1.19,44.633538,9.193932,2.531961,18.01205029,34.289,-118.403,4.05,8.44,24,291,1.304416388,0.1722895035,3.818736723,0.1220009251,0.1129017396,0.1564223952,0.129550844,0.08655911381
9613261,34.257,-118.503,3.396538508,14.715,0.76,19.789713,6.177357,1.750104,12.97411621,34.289,-118.403,4.05,8.44,16,366,1.389212262,0.2067315919,3.349779651,0.1230576322,0.114044608,0.1574558009,0.1308622461,0.08830470002
9613261,34.273,-118.464,4.381034836,61.803,1.68,52.772895,11.109825,3.415842,10.28641923,34.289,-118.403,4.05,8.44,13,319,1.400277335,0.2429986165,4.344331917,0.1231913437,0.1141893397,0.1575864101,0.1310283207,0.08852675976
9613261,34.055,-118.264,2,9.81,0.34,15.214329,2.458386,0.776952,30.1956626,34.289,-118.403,4.05,8.44,4,389,1.298782264,0.4347163924,2.27198078,0.1219286103,0.112823589,0.1563515957,0.1294611689,0.08644026471
9613261,34.219,-118.627,2.921938198,23.544,0.81,26.652789,6.767919,1.739313,23.5724658,34.289,-118.403,4.05,8.44,7,299,1.266091846,0.1632912078,2.862843356,0.1215035427,0.1123643759,0.1559352287,0.1289342378,0.08574325279
9613261,34.262,-118.669,3.210360073,12.753,0.32,16.757442,2.362248,0.665118,26.03124595,34.289,-118.403,4.05,8.44,5,600,1.116299961,0.279738605,3.22258083,0.1194242013,0.1101219081,0.1538933168,0.1263610835,0.08237304566
9613261,34.044,-118.443,2.911918821,6.867,0.32,16.385643,2.410317,0.69651,28.75664876,34.289,-118.403,4.05,8.44,25,295,1.412694079,0.1696741401,2.908706983,0.1233402956,0.114350599,0.1577318655,0.1312133601,0.08877444024
9613261,34.075,-118.218,3.615635324,9.81,0.28,11.810259,2.282787,0.601353,30.44775825,34.289,-118.403,4.05,8.44,2,337,0.9395551439,0.1278943731,3.597119221,0.1166316942,0.1071206743,0.1511374086,0.1229172714,0.07795182674
9613261,34.029,-118.433,2.882688695,8.829,0.34,11.384505,3.863178,0.766161,30.24368703,34.289,-118.403,4.05,8.44,25,281,1.427431017,0.1791273206,2.863017015,0.1235156053,0.1145404357,0.1579030054,0.1314311911,0.08906636732
9613261,34.387,-118.533,3.491894373,20.601,0.71,17.130222,4.7088,1.526436,18.23325181,34.289,-118.403,4.05,8.44,18,296,1.399158351,0.2405158899,3.484557878,0.1231778638,0.1141747476,0.1575732445,0.1310115768,0.08850436117
9613261,34.084,-118.307,2.810465916,13.734,0.55,30.748464,4.245768,1.186029,25.86149858,34.289,-118.403,4.05,8.44,8,382,1.61690147,0.4328003915,2.580636931,0.1256392278,0.1168436014,0.1599714679,0.1340739942,0.09263817886
9613261,34.199,-118.396,3.520420602,11.772,0.6,23.300712,5.26797,1.32435,13.1071939,34.289,-118.403,4.05,8.44,10,321,1.507781464,0.3800425262,3.606545107,0.1244445526,0.1155471123,0.1588088765,0.1325863178,0.0906207653
9627557,33.81841,-116.36874,2.188300191,6.394158,0.2283,9.657945,0.810306,0.085347,22.14426587,33.81517,-116.14633,3.89,8.25,2,244,1.556629371,0.430015316,2.376461273,0.1249883808,0.1161370302,0.1593384339,0.1332632282,0.09153656625
9627557,33.82434,-116.51209,2.775114471,3.931848,0.1215,5.224806,0.376704,0.032373,34.79640025,33.81517,-116.14633,3.89,8.25,5,273,1.205029773,0.426516227,2.692851431,0.120683255,0.1114789586,0.1551307292,0.1279182521,0.08440587109
9627557,34.19551,-118.3534,3.091584673,0.415944,0.0059,0.339426,0.051993,0.006867,207.9537391,33.81517,-116.14633,3.89,8.25,1,328,0.7801557176,0,3.091584673,0.1136885273,0.1039706296,0.1482153637,0.119302704,0.07342528409
9627557,34.01467,-118.45617,1,0.083385,0.004,0.224649,0.051993,0.004905,214.4504129,33.81517,-116.14633,3.89,8.25,1,375,1.610620596,0,1,0.1255724021,0.1167710259,0.1599065078,0.1339907164,0.09252479154
9627557,34.27128,-118.74427,2.516792781,0.114777,0.0041,0.093195,0.036297,0.004905,244.8138222,33.81517,-116.14633,3.89,8.25,1,287,1.315277264,0,2.516792781,0.1221395605,0.1130515846,0.156558097,0.129722786,0.08678717938
9627721,34.23217,-117.23483,3.215220116,8.585712,0.299,11.618964,2.582973,0.263889,28.79599344,34.2895,-116.94583,5.13,9.12,3,684,1.539700192,0.08979724285,3.294067152,0.1248016153,0.1159343877,0.1591566325,0.1330307029,0.09122157341
9627721,34.09316,-117.31671,3.669173439,31.93155,1.6358,63.516807,7.148547,0.722016,41.51452039,34.2895,-116.94583,5.13,9.12,3,278,1.573773085,0.3577600179,3.355406976,0.1251757148,0.1163403404,0.1595207225,0.1334965196,0.09185302212
9627721,34.09957,-117.43876,2.237216143,3.579669,0.1696,6.549156,1.358685,0.125568,50.83866593,34.2895,-116.94583,5.13,9.12,1,295,1.11064395,0,2.237216143,0.1193410194,0.1100323364,0.1538114533,0.126258303,0.08223959859
9627721,33.99351,-117.37545,3.604825776,5.000157,0.2507,5.16006,1.252737,0.20601,52.24635276,34.2895,-116.94583,5.13,9.12,11,343,1.185108114,0.247475901,3.622446611,0.1204077844,0.1111818427,0.1548602628,0.1275773218,0.08395903678
9627721,33.8084,-116.968,2.795780796,14.521743,0.4931,13.602546,4.403709,0.60822,54.30612744,34.2895,-116.94583,5.13,9.12,4,252,1.148266278,0.1880852515,2.824024763,0.1198875327,0.1106210237,0.1543490513,0.1269338014,0.08311830464
9627721,33.82434,-116.51209,3.17947582,4.346811,0.271,11.76219,2.885121,0.361008,65.99287308,34.2895,-116.94583,5.13,9.12,8,273,1.318865247,0.2500236829,3.190045091,0.1221851405,0.1131008562,0.1566027044,0.1297793235,0.0868622246
9627721,34.12084,-117.63793,2,2.203326,0.0886,6.85719,0.635688,0.114777,66.97578242,34.2895,-116.94583,5.13,9.12,1,368,0.3599495829,0,2,0.1021797937,0.09178827611,0.1366056427,0.1053238744,0.05708557145
9627721,33.87574,-117.56106,2.816322248,2.724237,0.1656,5.300343,1.122264,0.095157,73.55393177,34.2895,-116.94583,5.13,9.12,2,362,1.101799192,0.0827593349,2.796882694,0.119210198,0.1098914868,0.1536826772,0.126096683,0.08202994005
9627721,33.81841,-116.36874,3.449768282,5.770242,0.3839,15.554736,6.12144,0.37278,75.19053252,34.2895,-116.94583,5.13,9.12,1,244,1.368111521,0,3.449768282,0.1228000522,0.1137658732,0.1572041,0.1305424075,0.08787767205
9627721,33.57508,-117.26119,2.897268929,6.0822,0.2633,9.033048,1.672605,0.122625,85.09015648,34.2895,-116.94583,5.13,9.12,2,401,1.341737323,0.1335722837,2.924648733,0.1224731794,0.1134122959,0.1568845034,0.1301366898,0.08733718346
9627721,33.5519,-116.6129,2,0.248193,0.0146,0.692586,0.163827,0.027468,88.05505667,34.2895,-116.94583,5.13,9.12,1,738,0.7717109531,0,2,0.1135184162,0.103788979,0.1480459138,0.1190942662,0.0731678987
9627721,34.616,-117.8244,3.924902981,9.850221,0.5638,30.011733,3.126447,0.237402,88.82857897,34.2895,-116.94583,5.13,9.12,2,387,1.574930127,0.4997242111,3.700115205,0.1251882938,0.116353994,0.1595329604,0.1335121867,0.09187428944
9627721,33.82843,-117.78938,3.091584673,1.566657,0.1134,3.41388,1.476405,0.123606,93.54217819,34.2895,-116.94583,5.13,9.12,1,394,1.063906623,0,3.091584673,0.1186391624,0.1092769834,0.1531201664,0.1253915616,0.08111787482
