event_id,sta_lat,sta_lon,mmi,pga,pgv,psa03,psa10,psa30,r_hypo,hypo_lat,hypo_lon,magnitude,hypo_depth,n_dyfi,vs30,inst_to_mmi_dist,std_mmi_boot,mean_mmi_boot,std_pga_at_dyfi,std_pgv_at_dyfi,std_psa03_at_dyfi,std_psa10_at_dyfi,std_psa30_at_dyfi,mmi_from_pgv,mmi_res_pgv,mmi_from_pga,mmi_res_pga,mmi_from_psa03,mmi_res_psa03,mmi_from_psa10,mmi_res_psa10,mmi_from_psa30,mmi_res_psa30,CA Vs30,ztor,dip,r_rup,r_rup_var,r_jb,r_jb_var,r_x,r_y,r_y0,width
9613261,34.14844,-118.17113,2.0,1.230174,0.0507,2.418165,0.22563,0.020601,27.74968758,34.289,-118.403,4.05,8.44,3,891.0,1.462710658,0.0,2.0,0.1239289583,0.1149882197,0.1583062936,0.1319450079,0.08975647086,1.98086727175,0.0191327282467,1.77106220135,0.228937798652,1.70253264336,0.297467356644,1.69549656217,0.304503437826,1.77026927116,0.229730728836,896.5088,0.0,90.0,26.7524250939,1.57401640431,25.5306043341,0.738436444112,0.0,0.0,0.0,0.0
9613261,34.08377,-118.599,2.237216143,5.867361,0.1463,6.500106,0.365913,0.031392,30.28259194,34.289,-118.403,4.05,8.44,1,352.0,0.6217236344,0.0,2.237216143,0.1101898099,0.1002439252,0.1447176413,0.1150264395,0.06822617267,2.7239091594,-0.486693016404,2.8836331748,-0.646417031804,2.4728020492,-0.235585906197,2.13256719927,0.104648943726,2.26667172615,-0.0294555831454,426.5421,0.0,90.0,29.2724211248,1.50765307947,28.1752561875,0.740328045141,0.0,0.0,0.0,0.0
9613261,34.13677,-118.1283,2.805577921,2.41326,0.1106,5.727078,0.439488,0.084366,31.55639082,34.289,-118.403,4.05,8.44,16,398.0,1.13497628,0.1852802267,2.73360324,0.1196962856,0.1104149667,0.1541609919,0.1266973581,0.08281028817,2.54532003664,0.260257884356,2.30383536434,0.501742556658,2.39061001207,0.414967908933,2.29646412662,0.509113794376,2.75880969893,0.0467682220656,499.65768,0.0,90.0,30.5326988716,1.47446405041,29.4978756828,0.741274055632,0.0,0.0,0.0,0.0
9613261,34.01467,-118.45617,2.5034948,3.520809,0.1455,7.047504,1.671624,0.094176,32.02611811,34.289,-118.403,4.05,8.44,14,375.0,1.222585499,0.2789017019,2.535986428,0.120922738,0.111737352,0.1553657398,0.1282147495,0.08479526749,2.72040860018,-0.216913800183,2.56464012313,-0.0611453231313,2.54673297078,-0.0432381707802,3.19496615624,-0.691471356245,2.81104617795,-0.307551377951,473.9156,0.0,90.0,30.9964239116,1.4622519933,29.9845396583,0.741622144578,0.0,0.0,0.0,0.0
9613261,34.27128,-118.74427,2.674433875,4.021119,0.207,6.088086,1.574505,0.110853,32.5315125,34.289,-118.403,4.05,8.44,8,287.0,0.712888564,0.3686965811,2.819293425,0.1122863944,0.102474762,0.1468168263,0.1175862477,0.07131777151,2.94547640782,-0.271042532822,2.66101798981,0.0134158851949,2.44340574997,0.23102812503,3.15238240242,-0.477948527415,2.89001464004,-0.215580765044,293.5622,0.0,90.0,31.4947942336,1.44912756327,30.5075627026,0.741996239537,0.0,0.0,0.0,0.0
9613261,34.15037,-118.10156,2.30713326,3.777831,0.1588,6.732603,0.896634,0.048069,32.81821926,34.289,-118.403,4.05,8.44,11,390.0,1.345208003,0.226621896,2.295835511,0.1225165125,0.11345916,0.1569268837,0.1301904647,0.08740874392,2.77625023219,-0.469116972194,2.62289314207,-0.315759882071,2.51954896868,-0.212415708681,2.78127658173,-0.474143321732,2.46327014351,-0.156136883507,467.60947,0.0,90.0,31.7835150704,1.44484174568,30.8041737847,0.742104849389,0.0,0.0,0.0,0.0
9613261,34.01916,-118.28597,2.002667977,2.473101,0.1256,6.868962,0.753408,0.05886,32.97711291,34.289,-118.403,4.05,8.44,6,335.0,1.042456192,0.2464877711,2.143466089,0.1183080028,0.1089208437,0.1527936489,0.1249829036,0.08059125712,2.62651476992,-0.62384679292,2.33983167039,-0.337163693388,2.53552424182,-0.532856264823,2.66611543511,-0.66344745811,2.56498204999,-0.562314072991,336.3873,0.0,90.0,31.9441375632,1.44281576839,30.968495437,0.742153594299,0.0,0.0,0.0,0.0
9613261,34.00033,-118.37794,4.385009428,5.1012,0.2805,10.85967,1.979658,0.109872,33.2697284,34.289,-118.403,4.05,8.44,3,359.0,1.459671568,0.9206265664,4.300801751,0.1238936954,0.1149500097,0.1582719021,0.1319011632,0.08969750092,3.13946131242,1.24554811558,2.83111229896,1.55389712904,2.8740103358,1.5109990922,3.29777100145,1.08723842655,2.87994329774,1.50506613026,525.505,0.0,90.0,32.239795542,1.43908655001,31.2709624623,0.742243319103,0.0,0.0,0.0,0.0
9613261,34.48399,-118.11762,1.0,4.265388,0.1455,10.139616,0.61803,0.03924,35.03021354,34.289,-118.403,4.05,8.44,1,458.0,1.981254992,0.0,1.0,0.1291745637,0.1206922416,0.1633963085,0.1384901759,0.09872596612,2.72040860018,-1.72040860018,2.73349729605,-1.73349729605,2.83709270016,-1.83709270016,2.52337144732,-1.52337144732,2.3440040894,-1.3440040894,447.3615,0.0,90.0,34.0149794453,1.41669564936,33.0870291105,0.74278204303,0.0,0.0,0.0,0.0
9613261,34.14647,-118.76699,2.356512594,2.535885,0.0911,3.781755,0.640593,0.036297,37.98055086,34.289,-118.403,4.05,8.44,4,402.0,1.293541566,0.127167714,2.472280928,0.1218610992,0.1127506367,0.15628549,0.1293774587,0.08632938103,2.42149201415,-0.0649794201503,2.41928320878,-0.0627706147769,2.13428926506,0.222223328943,2.52967806881,-0.173165474814,2.28437238618,0.072140207822,351.9,0.0,90.0,36.9780149543,1.37932203777,36.1183037607,0.743681250217,0.0,0.0,0.0,0.0
9613261,34.61462,-118.29104,2.237216143,1.914912,0.0603,3.692484,0.210915,0.01962,38.56925401,34.289,-118.403,4.05,8.44,1,391.0,1.370599387,0.0,2.237216143,0.1228306015,0.1137989263,0.1572339587,0.1305803348,0.08792826674,2.14428856734,0.0929275756559,2.23702665019,0.000189492814874,2.12076389556,0.116452247439,1.56187687693,0.675339266071,1.61566579899,0.621550344015,351.9001,0.0,90.0,37.5677218684,1.37188389635,36.7215917112,0.74386021152,0.0,0.0,0.0,0.0
9613261,34.156,-118.82021,2.0,0.956475,0.0403,0.959418,0.59841,0.036297,41.96884693,34.289,-118.403,4.05,8.44,2,376.0,1.26932925,0.4442616583,1.75,0.1215460624,0.1124102991,0.155976894,0.128986933,0.08581285302,1.76451195013,0.235488049874,1.72699524428,0.273004755716,1.03949611485,0.960503885147,2.46375798471,-0.463757984714,2.25965389269,-0.259653892693,422.62003,0.0,90.0,40.9648769513,1.32903461081,40.1969837725,0.744891163143,0.0,0.0,0.0,0.0
9613261,34.28085,-118.9049,3.091584673,1.482291,0.1019,3.253977,1.374381,0.079461,46.88652403,34.289,-118.403,4.05,8.44,1,331.0,0.859443648,0.0,3.091584673,0.1152119981,0.1055994879,0.1497301719,0.1211717626,0.07575109944,2.49301605049,0.598568622511,2.15114579336,0.940438879635,2.07885997238,1.01272470062,2.98545222824,0.106132444763,2.63035637775,0.461228295251,293.49924,0.0,90.0,45.8590871998,1.26730254168,45.2039083988,0.746376433575,0.0,0.0,0.0,0.0
9613261,33.8693,-118.33106,2.0,2.416203,0.1032,4.319343,0.538569,0.131454,47.88612978,34.289,-118.403,4.05,8.44,1,281.0,1.274600549,0.0,2.0,0.1216150931,0.112484861,0.15604453,0.1290724903,0.08592590687,2.50110915502,-0.501109155018,2.48940064706,-0.489400647058,2.29223242457,-0.292232424571,2.36659565056,-0.366595650563,2.88091935015,-0.880919350151,433.7392,0.0,90.0,46.8516201614,1.25478344048,46.2192995396,0.746677642511,0.0,0.0,0.0,0.0
9613261,34.39727,-118.91807,2.237216143,2.91357,0.1799,5.528916,1.073214,0.083385,49.52183365,34.289,-118.403,4.05,8.44,1,280.0,1.320511968,0.0,2.237216143,0.1222060234,0.1131234316,0.1566231403,0.129805228,0.0868966177,2.85589581012,-0.618679667118,2.63028202349,-0.39306588049,2.4821902971,-0.244974154103,2.81160994706,-0.574393804064,2.64131230125,-0.404096158253,351.9,0.0,90.0,48.4743364912,1.2343156568,47.8793872638,0.747170096341,0.0,0.0,0.0,0.0
9613261,33.78816,-117.844,1.0,0.527778,0.0256,1.366533,0.14715,0.011772,76.32640753,34.289,-118.403,4.05,8.44,4,232.0,1.444634841,0.0,1.0,0.1237182739,0.1147599546,0.15810078,0.1316830815,0.08940441502,1.33688072473,-0.336880724727,1.45483551716,-0.454835517162,1.49028032787,-0.490280327868,1.07735099548,-0.077350995476,1.0,0.0,447.0045,0.0,90.0,75.2603223798,1.10852627548,74.9354251025,0.750533495177,0.0,0.0,0.0,0.0
9613261,34.139,-118.364,3.500110668,26.487,1.37,69.158538,10.710558,2.946924,19.03394018,34.289,-118.403,4.05,8.44,18,413.0,1.031216256,0.1630411409,3.525446735,0.1181320986,0.108731739,0.1526201202,0.1247659125,0.08031222354,4.15197923372,-0.65186856572,3.69254998425,-0.192439316255,4.08730730919,-0.587196641189,4.52377118498,-1.02366051698,4.68950384395,-1.18939317595,351.64426,0.0,90.0,17.9767045933,1.81320648324,16.1714607488,0.727902736573,0.0,0.0,0.0,0.0
9613261,34.288,-118.407,2.237216143,97.119,2.54,47.76489,24.9174,24.8193,8.448728151,34.289,-118.403,4.05,8.44,1,449.0,0.9447186667,0.0,2.237216143,0.1167195349,0.1072148977,0.1512243409,0.1230253895,0.07808904069,4.54610556343,-2.30888942043,5.17507437499,-2.93785823199,3.6479445222,-1.4107283792,5.21444309426,-2.97722695126,6.67826295968,-4.44104681668,450.4949,0.0,90.0,6.71331840089,1.49974313963,0.16269220233,0.0204087599732,0.0,0.0,0.0,0.0
9613261,34.258,-118.301,3.887118975,14.715,0.54,30.961341,3.815109,1.159542,13.07512103,34.289,-118.403,4.05,8.44,16,373.0,1.112086702,0.2369639211,3.906868965,0.1193622727,0.1100552213,0.1538323711,0.1262845627,0.08227368471,3.55761882694,0.32950014806,3.13053295923,0.756586015769,3.39960351013,0.487515464869,3.92674107469,-0.0396220996898,4.30851467536,-0.421395700364,353.319,0.0,90.0,11.8310593117,1.9748591179,9.12697212858,0.702133956178,0.0,0.0,0.0,0.0
9613261,34.152,-118.453,3.839737292,27.468,1.19,44.633538,9.193932,2.531961,18.01205029,34.289,-118.403,4.05,8.44,24,291.0,1.304416388,0.1722895035,3.818736723,0.1220009251,0.1129017396,0.1564223952,0.129550844,0.08655911381,4.06205403325,-0.222316741247,3.69258623818,0.147151053818,3.7515161915,0.0882211005049,4.43538498094,-0.595647688935,4.62604725617,-0.786309964175,283.43698,0.0,90.0,16.9367856841,1.8434994943,15.0264059896,0.72570303497,0.0,0.0,0.0,0.0
9613261,34.257,-118.503,3.396538508,14.715,0.76,19.789713,6.177357,1.750104,12.97411621,34.289,-118.403,4.05,8.44,16,366.0,1.389212262,0.2067315919,3.349779651,0.1230576322,0.114044608,0.1574558009,0.1308622461,0.08830470002,3.77579598065,-0.379257472653,3.12709766656,0.269440841443,3.06908009899,0.327458409008,4.24442794508,-0.84788943708,4.51960392473,-1.12306541673,467.21164,0.0,90.0,11.7223258387,1.97727108857,8.99517663025,0.701348636458,0.0,0.0,0.0,0.0
9613261,34.273,-118.464,4.381034836,61.803,1.68,52.772895,11.109825,3.415842,10.28641923,34.289,-118.403,4.05,8.44,13,319.0,1.400277335,0.2429986165,4.344331917,0.1231913437,0.1141893397,0.1575864101,0.1310283207,0.08852675976,4.28220464414,0.098830191863,4.46129369267,-0.0802588566725,3.72848366643,0.652551169567,4.67873241235,-0.297697576347,4.9168753384,-0.5358405024,476.31924,0.0,90.0,8.7973547972,1.93094188055,5.06866321649,0.645788442502,0.0,0.0,0.0,0.0
9613261,34.055,-118.264,2.0,9.81,0.34,15.214329,2.458386,0.776952,30.1956626,34.289,-118.403,4.05,8.44,4,389.0,1.298782264,0.4347163924,2.27198078,0.1219286103,0.112823589,0.1563515957,0.1294611689,0.08644026471,3.26227400805,-1.26227400805,3.22836033102,-1.22836033102,3.09622465683,-1.09622465683,3.46043275645,-1.46043275645,3.89786634782,-1.89786634782,399.52127,0.0,90.0,29.1862581289,1.50992215562,28.0848309947,0.74026336805,0.0,0.0,0.0,0.0
9613261,34.219,-118.627,2.921938198,23.544,0.81,26.652789,6.767919,1.739313,23.5724658,34.289,-118.403,4.05,8.44,7,299.0,1.266091846,0.1632912078,2.862843356,0.1215035427,0.1123643759,0.1559352287,0.1289342378,0.08574325279,3.81647297775,-0.894534779752,3.70799741499,-0.786059216988,3.4431987867,-0.521260588705,4.17723280402,-1.25529460602,4.36864464934,-1.44670645134,291.66574,0.0,90.0,22.5404225236,1.68493820393,21.1102480052,0.735274761199,0.0,0.0,0.0,0.0
9613261,34.262,-118.669,3.210360073,12.753,0.32,16.757442,2.362248,0.665118,26.03124595,34.289,-118.403,4.05,8.44,5,600.0,1.116299961,0.279738605,3.22258083,0.1194242013,0.1101219081,0.1538933168,0.1263610835,0.08237304566,3.22357046813,-0.0132103951303,3.33923392644,-0.128873853437,3.12845870916,0.0819013638436,3.46585294267,-0.255492869666,3.85563290402,-0.645272831023,413.3815,0.0,90.0,25.0296654368,1.61938475304,23.7226254865,0.737143277814,0.0,0.0,0.0,0.0
9613261,34.044,-118.443,2.911918821,6.867,0.32,16.385643,2.410317,0.69651,28.75664876,34.289,-118.403,4.05,8.44,25,295.0,1.412694079,0.1696741401,2.908706983,0.1233402956,0.114350599,0.1577318655,0.1312133601,0.08877444024,3.22357046813,-0.31165164713,2.9666318761,-0.0547130550975,3.13793694003,-0.226018119032,3.45787421474,-0.545955393737,3.8544177393,-0.942498918301,306.9519,0.0,90.0,27.7567188397,1.54756863563,26.5845771513,0.739190303666,0.0,0.0,0.0,0.0
9613261,34.075,-118.218,3.615635324,9.81,0.28,11.810259,2.282787,0.601353,30.44775825,34.289,-118.403,4.05,8.44,2,337.0,0.9395551439,0.1278943731,3.597119221,0.1166316942,0.1071206743,0.1511374086,0.1229172714,0.07795182674,3.13832230607,0.477313017927,3.23204330492,0.38359201908,2.91250229728,0.703133026715,3.41006461279,0.20557071121,3.76562850807,-0.149993184073,445.5487,0.0,90.0,29.4360741634,1.50334332675,28.3470045976,0.740450889087,0.0,0.0,0.0,0.0
